img,caption,audio,audio_class
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,Parked motorcycle sitting in a driveway on a sunny day. ,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,Parked motorcycle sitting in a driveway on a sunny day. ,/kaggle/input/wavoutput/mynah_bird_singing/vDhmDr6WAhtg_58_68_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,Parked motorcycle sitting in a driveway on a sunny day. ,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000420958.jpg,A plane taking in the view of a mountainside.,/kaggle/input/wavoutput/skiing/vlO_uzAzmPPs_121_131_out.wav,skiing
/kaggle/input/2017-2017/train2017/train2017/000000420958.jpg,A plane taking in the view of a mountainside.,/kaggle/input/wavoutput/yodelling/vLk5X1UsYsGw_68_78_out.wav,yodelling
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,A silver Sport Tourer BMW motorcycle on a sidewalk.,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,A silver Sport Tourer BMW motorcycle on a sidewalk.,/kaggle/input/wavoutput/playing_squash/vCajHMHppjmU_121_131_out.wav,playing_squash
/kaggle/input/2017-2017/train2017/train2017/000000138599.jpg,A silver Sport Tourer BMW motorcycle on a sidewalk.,/kaggle/input/wavoutput/playing_volleyball/vNqxCX4G3N2g_38_48_out.wav,playing_volleyball
/kaggle/input/2017-2017/train2017/train2017/000000427091.jpg,Cars stopped on a busy street while pedestrians cross.,/kaggle/input/wavoutput/car_engine_knocking/vSgiUkXZofnM_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000427091.jpg,Cars stopped on a busy street while pedestrians cross.,/kaggle/input/wavoutput/driving_buses/vWP3KsGOMMgU_50_60_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000427091.jpg,Cars stopped on a busy street while pedestrians cross.,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000427091.jpg,Cars stopped on a busy street while pedestrians cross.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000427091.jpg,Cars stopped on a busy street while pedestrians cross.,/kaggle/input/wavoutput/skidding/v2zDyhVx0-70_290_300_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000239985.jpg,A dog with goggles is in a motorcycle side car.,/kaggle/input/wavoutput/dog_howling/vrmSx_mvP60o_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000239985.jpg,A dog with goggles is in a motorcycle side car.,/kaggle/input/wavoutput/driving_motorcycle/veYIH4_H9rsM_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000100138.jpg,A motorcycle with no rider is parked by the grass.,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000100138.jpg,A motorcycle with no rider is parked by the grass.,/kaggle/input/wavoutput/mynah_bird_singing/vyjtHxqDRGPI_57_67_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000100138.jpg,A motorcycle with no rider is parked by the grass.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000552979.jpg,A cat looking inside of a barn door.,/kaggle/input/wavoutput/chicken_crowing/vgkQgE3aMvug_8_18_out.wav,chicken_crowing
/kaggle/input/2017-2017/train2017/train2017/000000552979.jpg,A cat looking inside of a barn door.,/kaggle/input/wavoutput/playing_saxophone/vi8-P7Sdtfeg_220_230_out.wav,playing_saxophone
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman in a purple top pulling food out of a oven,/kaggle/input/wavoutput/beat_boxing/v1Hrschg83VQ_310_320_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman in a purple top pulling food out of a oven,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman in a purple top pulling food out of a oven,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000172851.jpg,An airplane is taking off at an airport.,/kaggle/input/wavoutput/airplane_flyby/vKci3xCPkRMg_67_77_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/car_engine_knocking/vSgiUkXZofnM_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/playing_accordion/vi5LHakiuDAM_131_141_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000043098.jpg,A man is walking down the street in front of a red door.,/kaggle/input/wavoutput/skidding/v93vpqbOExb0_340_350_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A woman holding a sheep by its front legs.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A woman holding a sheep by its front legs.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A woman holding a sheep by its front legs.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000568265.jpg,A man flying a kite in a park on a clear day,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000568265.jpg,A man flying a kite in a park on a clear day,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000568265.jpg,A man flying a kite in a park on a clear day,/kaggle/input/wavoutput/mynah_bird_singing/vxLJjJpGNGH4_46_56_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000568265.jpg,A man flying a kite in a park on a clear day,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000556837.jpg,A toilet is equipped with some buttons on a panel at the side.,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000239985.jpg,A dog in helmet and sunglasses in a motorcycle sidecar.,/kaggle/input/wavoutput/dog_howling/vLfLP1lW-2BM_24_34_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000239985.jpg,A dog in helmet and sunglasses in a motorcycle sidecar.,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000014297.jpg,A house boat along the water has bicycles on deck.,/kaggle/input/wavoutput/ocean_burbling/v4lNsWi99V5Y_280_290_out.wav,ocean_burbling
/kaggle/input/2017-2017/train2017/train2017/000000238836.jpg,An intersection with a red traffic light and a vehicle.,/kaggle/input/wavoutput/car_engine_knocking/vcTEmxWuUh4E_18_28_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000238836.jpg,An intersection with a red traffic light and a vehicle.,/kaggle/input/wavoutput/police_radio_chatter/vkveIG2kPOU0_40_50_out.wav,police_radio_chatter
/kaggle/input/2017-2017/train2017/train2017/000000238836.jpg,An intersection with a red traffic light and a vehicle.,/kaggle/input/wavoutput/skidding/vcZ-eLJZytsA_0_10_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000430750.jpg,Passengers walking toward a small propeller plane outside.,/kaggle/input/wavoutput/rope_skipping/vhGqA7We5-fk_67_77_out.wav,rope_skipping
/kaggle/input/2017-2017/train2017/train2017/000000172710.jpg,Two women riding a motorcycle at night holding a shopping bag.,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000172710.jpg,Two women riding a motorcycle at night holding a shopping bag.,/kaggle/input/wavoutput/frog_croaking/vXcFKQKjv0-o_11_21_out.wav,frog_croaking
/kaggle/input/2017-2017/train2017/train2017/000000172710.jpg,Two women riding a motorcycle at night holding a shopping bag.,/kaggle/input/wavoutput/horse_clip-clop/vA1zxXF4JEmU_7_17_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000030423.jpg,Four giraffes in the wild eating from trees.,/kaggle/input/wavoutput/wind_noise/vpy4OXo8sQ8s_50_60_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000523400.jpg,Two bathroom sinks mounted beneath two matching mirrors.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A man looks after a sheep on his farm.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A man looks after a sheep on his farm.,/kaggle/input/wavoutput/male_singing/v4CaGG3-0wdo_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000325374.jpg,A man looks after a sheep on his farm.,/kaggle/input/wavoutput/tractor_digging/vLc_RUZzXya4_178_188_out.wav,tractor_digging
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/ambulance_siren/viE8PXIdYg4U_10_20_out.wav,ambulance_siren
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/driving_buses/vOVLvUXcZ0Ek_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/driving_motorcycle/vk968_NNgQnA_110_120_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/playing_accordion/vi5LHakiuDAM_131_141_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/police_car_(siren)/vefchS6a9Zhw_0_10_out.wav,police_car_(siren)
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000263664.jpg,Buses and motorcycles driving down a city street.,/kaggle/input/wavoutput/skidding/vmKKaKEeLxRc_350_360_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000008180.jpg,A large airplane is on the airport runway.,/kaggle/input/wavoutput/airplane_flyby/vKci3xCPkRMg_67_77_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman is at her oven in a lime green kitchen.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman is at her oven in a lime green kitchen.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000289714.jpg,A woman is at her oven in a lime green kitchen.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000207652.jpg,A parked motorcycle with a red enclosed side car.,/kaggle/input/wavoutput/driving_motorcycle/veYIH4_H9rsM_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000207652.jpg,A parked motorcycle with a red enclosed side car.,/kaggle/input/wavoutput/mynah_bird_singing/vyjtHxqDRGPI_57_67_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000207652.jpg,A parked motorcycle with a red enclosed side car.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000501055.jpg,An aerial view of the ground from an airplane.,/kaggle/input/wavoutput/airplane_flyby/vuAcUff698PE_41_51_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000005394.jpg,a car that has been converted into a boat floating on water,/kaggle/input/wavoutput/ocean_burbling/vsCOwXmZKJCk_30_40_out.wav,ocean_burbling
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/beat_boxing/v78YMCA2-feI_213_223_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/horse_clip-clop/vxQbTuoxteLI_20_30_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/male_singing/v4CaGG3-0wdo_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/playing_accordion/vWzEWBO4CoTU_160_170_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000282346.jpg,A young man riding a skateboard on a street.,/kaggle/input/wavoutput/skidding/vmKKaKEeLxRc_350_360_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000363272.jpg,"A man sitting on a concrete post, talking on a cell phone.",/kaggle/input/wavoutput/beat_boxing/v78YMCA2-feI_213_223_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000363272.jpg,"A man sitting on a concrete post, talking on a cell phone.",/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000529691.jpg,Several park benches lined up under a row of trees.,/kaggle/input/wavoutput/mynah_bird_singing/vyjtHxqDRGPI_57_67_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000529691.jpg,Several park benches lined up under a row of trees.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000529691.jpg,Several park benches lined up under a row of trees.,/kaggle/input/wavoutput/wind_noise/vI1ZXxa-tuKc_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000220704.jpg,A clean steel industrial kitchen with minimal lighting. ,/kaggle/input/wavoutput/arc_welding/vgI6GY3fzQ9A_4_14_out.wav,arc_welding
/kaggle/input/2017-2017/train2017/train2017/000000319275.jpg,The person skis through the snow covered street. ,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000319275.jpg,The person skis through the snow covered street. ,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000319275.jpg,The person skis through the snow covered street. ,/kaggle/input/wavoutput/playing_accordion/veK19IFDrxoo_30_40_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000319275.jpg,The person skis through the snow covered street. ,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000319275.jpg,The person skis through the snow covered street. ,/kaggle/input/wavoutput/skidding/vMf113Xr3kAU_70_80_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000008180.jpg,A giant airplane sitting on the tarmac of an airport.,/kaggle/input/wavoutput/airplane_flyby/vK1USuyB0c-M_101_111_out.wav,airplane_flyby
